order_item_created_at,order_created_at,status,sale_price,cost,brand,category,department,product_name,order_id,order_item_id,user_id,gender,country,state,city
2024-02-10 07:00:05.000000 UTC,2024-02-10 08:33:20.000000 UTC,Shipped,10.779999732971191,5.7888598517061771,Under Moments,Intimates,Women,Classic 27 Inch Half Slip,91381,132475,73007,F,France,Île-de-France,Villemomble
2024-02-10 16:36:01.000000 UTC,2024-02-10 20:25:15.000000 UTC,Shipped,32.979999542236328,18.897539702317715,Patty,Tops & Tees,Women,Patty Women Fabulous Plunge Ruched Long Sleeve Blouse Top,63102,91323,50443,F,France,Auvergne-Rhône-Alpes,Saint-Didier-de-la-Tour
2024-02-11 17:33:26.000000 UTC,2024-02-07 20:13:48.000000 UTC,Complete,150.0,69.449999928474426,Calvin Klein,Outerwear & Coats,Women,Calvin Klein Women's Belted Down,61339,88750,49037,F,France,Nouvelle-Aquitaine,Niort
2024-02-12 05:13:49.000000 UTC,2024-02-12 08:40:11.000000 UTC,Shipped,39.0,19.031999995931983,David's Bridal,Intimates,Women,David's Bridal Tea Length Control Slip Style 7318WHITE,85411,123833,68253,F,France,Provence-Alpes-Côte d'Azur,Draguignan
2024-02-12 09:40:28.000000 UTC,2024-02-12 11:43:11.000000 UTC,Processing,12.989999771118164,7.2484198989960547,Up2date Fashion,Sleep & Lounge,Women,Short Sleeve PJ with Cropped Pants Five Colors Sizes (S M L & XL) Up2date Fashion Style#PJ-10,30315,43900,24394,F,France,Pays de la Loire,Saint-Herblain
2024-02-12 20:04:59.000000 UTC,2024-02-12 22:28:07.000000 UTC,Returned,62.0,29.883999932557344,Frederick's of Hollywood,Intimates,Women,Frederick's of Hollywood Hollywood Dream Full-Figure Halter Corset Womens,66877,96885,53460,F,France,Hauts-de-France,Saint-Jean-aux-Bois
2024-02-13 02:20:56.000000 UTC,2024-02-13 04:54:25.000000 UTC,Cancelled,139.99000549316406,68.455112694501281,US Fairytailes,Dresses,Women,Mother of the Bride Formal Evening Dress #2831,6070,8696,4916,F,France,Nouvelle-Aquitaine,Cognac
2024-02-13 10:04:11.000000 UTC,2024-02-13 10:28:56.000000 UTC,Returned,12.989999771118164,7.819979882803727,True Rock,Leggings,Women,Shiny Leggings Teal,65946,95543,52720,F,France,Nouvelle-Aquitaine,Anglet
2024-02-14 05:58:52.000000 UTC,2024-02-14 09:27:53.000000 UTC,Processing,189.0,81.648000005632639,Queenshiny,Sweaters,Women,Queenshiny Long Women's Knitted Rex Rabbit Fur Vest With Raccoon Trim With Hood,106887,154928,85454,F,France,Bretagne,Nivillac
2024-02-14 13:06:15.000000 UTC,2024-02-14 16:45:31.000000 UTC,Processing,129.0,51.471000267192721,Anne Klein,Blazers & Jackets,Women,AK Anne Klein Women's Shawl Collar Sweater Jacket,99925,144938,79909,F,France,Île-de-France,Drancy
2024-02-14 16:08:55.000000 UTC,2024-02-14 19:16:36.000000 UTC,Shipped,31.989999771118164,14.299529798538686,WARMEN,Accessories,Women,WARMEN Women Genuine Nappa Leather Elbow Long Fingerless Driving Gloves for Fur Coat,95923,139022,76810,F,France,Auvergne-Rhône-Alpes,Villeurbanne
2024-02-15 07:39:51.000000 UTC,2024-02-12 08:40:11.000000 UTC,Shipped,24.989999771118164,12.2201098430188,Eddie Bauer,Pants & Capris,Women,Eddie Bauer Womens Rolled Cuff Button Tab Capri,85411,123832,68253,F,France,Provence-Alpes-Côte d'Azur,Draguignan
2024-02-15 11:50:05.000000 UTC,2024-02-15 12:11:16.000000 UTC,Processing,68.6500015258789,35.698000890638681,Michael Kors,Fashion Hoodies & Sweatshirts,Women,MICHAEL Michael Kors Jacket Velour Zip Front,20010,28881,16165,F,France,Occitanie,Montpellier
2024-02-15 21:28:21.000000 UTC,2024-02-15 21:41:15.000000 UTC,Cancelled,76.489997863769531,31.131429246812761,TYR,Swim,Women,TYR Alliance Maxback Women's Suit,118530,171725,94707,F,France,Pays de la Loire,Chantonnay
2024-02-17 12:30:51.000000 UTC,2024-02-17 16:09:10.000000 UTC,Cancelled,8.6000003814697266,3.0444001214563841,Berkshire,Socks & Hosiery,Women,Trend Back Seam Pantyhose Plus Size,70104,101579,56051,F,France,Pays de la Loire,Saint-Barthélemy-d'Anjou
2024-02-17 16:51:09.000000 UTC,2024-02-17 20:09:11.000000 UTC,Shipped,42.900001525878906,17.674800649118424,FineBrandShop,Outerwear & Coats,Women,Black Ladies Packable Nylon Down Hooded Jacket (carry pouch incl),26499,38294,21379,F,France,Grand Est,Reims
2024-02-17 20:43:19.000000 UTC,2024-02-17 21:53:13.000000 UTC,Complete,14.949999809265137,6.2341499468063937,YogaColors,Active,Women,YogaColors Crystal Tri-Blend Racerback Tank Top,103901,150658,83045,F,France,Bretagne,Saint-Jacques-de-la-Lande
2024-02-17 21:19:34.000000 UTC,2024-02-17 22:46:33.000000 UTC,Shipped,108.0,65.1240000128746,Splendid,Tops & Tees,Women,Splendid Women's Double Pocket Shirt,14685,21222,11885,F,France,Occitanie,Tournefeuille
2024-02-18 08:00:21.000000 UTC,2024-02-18 08:48:24.000000 UTC,Complete,30.0,15.089999958872797,Alfred Dunner,Jeans,Women,Alfred Dunner Women's Medium Length Pant,70002,101422,55969,F,France,Pays de la Loire,Doué-en-Anjou
2024-02-18 12:53:38.000000 UTC,2024-02-18 16:13:37.000000 UTC,Cancelled,49.5,23.017500177025795,Fox,Active,Women,Fox Juniors Ricochet Zip Hoodie,80335,116436,64233,F,France,Occitanie,Narbonne
2024-02-18 18:33:51.000000 UTC,2024-02-17 20:09:11.000000 UTC,Shipped,47.9900016784668,25.722640847634189,Levi's,Jeans,Women,Levi's 512 Women's Plus Perfectly Shaping Boot Cut Jean with Tummy-Slimming Panel,26499,38291,21379,F,France,Grand Est,Reims
2024-02-20 20:32:27.000000 UTC,2024-02-17 20:09:11.000000 UTC,Shipped,42.9900016784668,21.4950008392334,Vanity Fair,Plus,Women,Vanity Fair Women's Enchanted Lace Full Figure Underwire,26499,38293,21379,F,France,Grand Est,Reims
2024-02-21 18:17:59.000000 UTC,2024-02-17 20:09:11.000000 UTC,Shipped,90.5999984741211,35.696399259074035,Native Eyewear,Accessories,Women,Native Eyewear Hardtop XP Sunglasses,26499,38292,21379,F,France,Grand Est,Reims
2024-02-21 20:21:31.000000 UTC,2024-02-21 21:00:17.000000 UTC,Shipped,33.950000762939453,14.191100368486346,My1stwish,Blazers & Jackets,Women,56O Womens Long Sleeve Ladies Evening Studded Collar Blazer Jacket,74861,108433,59820,F,France,Île-de-France,Éragny
2024-02-22 09:41:19.000000 UTC,2024-02-22 09:52:06.000000 UTC,Returned,12.0,6.3479999913834044,Josie by Natori,Intimates,Women,Josie by Natori Women's Cotton Lycra Hippie Underwear,106890,154932,85454,F,France,Bretagne,Nivillac
2024-02-24 02:55:44.000000 UTC,2024-02-24 04:20:23.000000 UTC,Complete,40.0,21.99999995529652,A.B.S. by Allen Schwartz,Intimates,Women,A.B.S. By Allen Schwartz Women's Peek-A-Boo Babydoll And G-String,51006,73647,40777,F,France,Provence-Alpes-Côte d'Azur,Cannes
2024-02-25 18:18:40.000000 UTC,2024-02-25 20:33:14.000000 UTC,Shipped,270.0,113.67000002413988,laundry by SHELLI SEGAL,Dresses,Women,Laundry by Shelli Segal Women's One Shoulder Beaded Gown,67506,97793,53971,F,France,Provence-Alpes-Côte d'Azur,Bézaudun-les-Alpes
2024-02-25 19:53:41.000000 UTC,2024-02-25 20:33:14.000000 UTC,Shipped,29.989999771118164,11.786069998532833,LabelShopper,Blazers & Jackets,Women,Misses Black Sequin Waist Length Jacket,67506,97791,53971,F,France,Provence-Alpes-Côte d'Azur,Bézaudun-les-Alpes
2024-02-26 18:22:15.000000 UTC,2024-02-26 21:01:08.000000 UTC,Shipped,54.979999542236328,26.170479821838885,adidas,Fashion Hoodies & Sweatshirts,Women,Adidas Originals Women's Trefoil Hoody Hoodie Sweatshirt-Aqua,6470,9298,5227,F,France,Occitanie,Béziers
2024-02-27 05:55:11.000000 UTC,2024-02-27 09:20:33.000000 UTC,Complete,20.0,9.6399999782443047,Intimates Boutique,Intimates,Women,Intimates Boutique The All Mixed Up Chemise & Thong Set in Black,102677,148918,82089,F,France,Nouvelle-Aquitaine,Gradignan
2024-02-27 19:54:16.000000 UTC,2024-02-25 20:33:14.000000 UTC,Shipped,25.0,14.199999952688811,Jones New York,Pants & Capris,Women,Jones New York Women's Plus-Size Striped Cargo Crop Pant,67506,97794,53971,F,France,Provence-Alpes-Côte d'Azur,Bézaudun-les-Alpes
2024-02-28 05:01:14.000000 UTC,2024-02-28 08:51:52.000000 UTC,Shipped,29.989999771118164,12.535819836400748,Mopas,Socks & Hosiery,Women,Warm Fuzzy 6 Pack Ballet Slipper No Show Non Skid Socks,106673,154614,85282,F,France,Île-de-France,Boissise-la-Bertrand
2024-02-28 07:33:48.000000 UTC,2024-02-27 11:00:34.000000 UTC,Processing,36.9900016784668,18.34704082549181,Exquisite Form,Plus,Women,Exquisite Form Women's Original Longline Posture Bra #5107565,113847,164989,90998,F,France,Île-de-France,Cormeilles-en-Parisis
2024-02-28 12:52:09.000000 UTC,2024-02-28 14:08:48.000000 UTC,Cancelled,84.0,35.196000146213919,Profile,Swim,Women,Profile by Gottex Pixel Shirred Skirted Hipster Bottom,557,790,464,F,France,Île-de-France,Paris
2024-02-29 09:16:09.000000 UTC,2024-02-27 11:00:34.000000 UTC,Processing,78.0,33.3059999383986,BCBGeneration,Dresses,Women,BCBGeneration Women's Low Back Dress,113847,164990,90998,F,France,Île-de-France,Cormeilles-en-Parisis
2024-02-29 10:41:33.000000 UTC,2024-02-28 14:08:48.000000 UTC,Cancelled,95.0,43.794999923557043,BB Dakota,Dresses,Women,BB Dakota Juniors Jada Dress,557,792,464,F,France,Île-de-France,Paris
2024-02-29 15:41:36.000000 UTC,2024-02-29 18:10:36.000000 UTC,Complete,63.9900016784668,34.234650847919653,Lucky Brand,Jeans,Women,Lucky Brand Women's Sweet N Straight Leg,91422,132529,73041,F,France,Normandie,Val d'Arry
2024-02-29 20:43:28.000000 UTC,2024-02-25 20:33:14.000000 UTC,Shipped,40.720001220703125,22.314560610088108,Carhartt,Tops & Tees,Women,Carhartt Women's Essential Waffle Henley Shirt,67506,97792,53971,F,France,Provence-Alpes-Côte d'Azur,Bézaudun-les-Alpes
2024-03-01 05:34:17.000000 UTC,2024-02-29 07:19:53.000000 UTC,Shipped,196.0,99.37199985980989,True Religion,Jeans,Women,True Religion Women's Tara Super Skinny Jegging,14715,21255,11909,F,France,Île-de-France,Paris
2024-03-01 09:45:32.000000 UTC,2024-03-01 09:51:32.000000 UTC,Complete,105.0,53.970000045374043,Carhartt,Plus,Women,Carhartt Women's Sandstone Quilt Flannel Lined Active Jacket,110198,159696,88044,F,France,Normandie,Le Havre
2024-03-01 13:16:28.000000 UTC,2024-03-01 16:04:02.000000 UTC,Complete,179.0,83.055999943986535,Prom21,Dresses,Women,Zeilei 5846 Strapless Peacock Embroidery Evening Prom Pageant Dress,11728,16880,9518,F,France,Île-de-France,Paris
2024-03-02 09:33:57.000000 UTC,2024-03-02 10:34:07.000000 UTC,Cancelled,54.9900016784668,23.040810798995487,Swim 365,Swim,Women,Swim 365 Plus Size Swimsuit Solid tankini separate top,91111,132091,72788,F,France,Île-de-France,Sartrouville
2024-03-02 09:57:25.000000 UTC,2024-02-27 11:00:34.000000 UTC,Processing,24.5,12.397000001277776,G by GUESS,Plus,Women,G by GUESS Gail Slim Wallet,113847,164988,90998,F,France,Île-de-France,Cormeilles-en-Parisis
2024-03-02 10:48:30.000000 UTC,2024-02-27 11:00:34.000000 UTC,Processing,61.0,28.243000198155642,Athena,Swim,Women,ATHENA Women's Heavenly Bandeau Bra,113847,164987,90998,F,France,Île-de-France,Cormeilles-en-Parisis
2024-03-02 11:12:32.000000 UTC,2024-02-28 14:08:48.000000 UTC,Cancelled,148.0,62.012000257615,Trina Turk,Swim,Women,Trina Turk Women's Yukateca Bandeau One Pc,557,791,464,F,France,Île-de-France,Paris
2024-03-02 14:01:35.000000 UTC,2024-02-28 14:08:48.000000 UTC,Cancelled,6.3899998664855957,2.4345899435131253,Blue Q,Accessories,Women,Blue Q Recycled Coin Purse,557,793,464,F,France,Île-de-France,Paris
2024-03-03 01:06:59.000000 UTC,2024-03-03 01:24:53.000000 UTC,Shipped,29.979999542236328,13.970679801089393,Gypsy Rose,Fashion Hoodies & Sweatshirts,Women,Bohemian Hippie Zippered Hand Embroidered Flower Hoodie Jacket Nepal Fair Trade,73631,106647,58835,F,France,Île-de-France,Neuilly-Plaisance
2024-03-03 07:55:18.000000 UTC,2024-03-03 08:49:33.000000 UTC,Processing,69.949996948242188,34.835098587585243,NEFF,Fashion Hoodies & Sweatshirts,Women,neff Juniors Lucky,70021,101451,55984,F,France,Île-de-France,Les Mureaux
2024-03-04 05:56:05.000000 UTC,2024-02-29 07:19:53.000000 UTC,Shipped,32.0,13.504000067710876,Ingrid & Isabel,Maternity,Women,Ingrid & Isabel Women's Everyday Cami,14715,21256,11909,F,France,Île-de-France,Paris
2024-03-04 20:12:21.000000 UTC,2024-03-04 20:39:02.000000 UTC,Shipped,70.0,34.369999896734953,Cosabella,Intimates,Women,Cosabella Women's Talco Long V Neck Camisole,108659,157469,86884,F,France,Hauts-de-France,Doullens
2024-03-05 04:07:38.000000 UTC,2024-03-05 04:29:32.000000 UTC,Processing,16.670000076293945,7.7515500174675136,Allegra K,Sweaters,Women,Allegra K Black Stand Collar Pockets Button Tab Cuffs Knitted Coat for Women S,13482,19444,10927,F,France,Occitanie,Villemur-sur-Tarn
2024-03-05 19:42:31.000000 UTC,2024-03-05 22:29:44.000000 UTC,Complete,42.0,23.309999987483025,Rampage,Intimates,Women,Rampage Women's Diamond Mesh Babydoll Set With Bikini,22934,33068,18493,F,France,Provence-Alpes-Côte d'Azur,Seillans
2024-03-06 11:26:40.000000 UTC,2024-03-02 12:45:50.000000 UTC,Complete,10.0,3.839999977499247,Steve Madden,Socks & Hosiery,Women,Steve Madden Legwear Women's Crochet Lurex Over The Knee,18760,27106,15179,F,France,Île-de-France,Gennevilliers
2024-03-06 12:39:14.000000 UTC,2024-03-02 12:45:50.000000 UTC,Complete,11.3100004196167,6.5598002231538288,Allegra K,Tops & Tees,Women,Allegra K Ladies Self Tie Bow Stand Collar Stripes Shirt Black White S,18760,27105,15179,F,France,Île-de-France,Gennevilliers
2024-03-07 05:02:12.000000 UTC,2024-03-07 07:03:30.000000 UTC,Returned,97.949996948242173,43.391848645152152,Zobha,Fashion Hoodies & Sweatshirts,Women,Zobha Cowl Neck Hoodie,33024,47779,26545,F,France,Normandie,Rouen
2024-03-07 06:00:16.000000 UTC,2024-03-03 08:49:33.000000 UTC,Processing,29.989999771118164,14.815059913298636,Comfort Choice,Intimates,Women,Comfort Choice Plus Size 3-Pack Bloomers,70021,101452,55984,F,France,Île-de-France,Les Mureaux
2024-03-07 06:56:45.000000 UTC,2024-03-07 08:53:11.000000 UTC,Complete,143.0,53.196000196039677,Seafolly,Swim,Women,Seafolly Women's Pin Up Halter Maillot One Piece Swimsuit,111593,161747,89128,F,France,Île-de-France,Aubervilliers
2024-03-07 13:07:53.000000 UTC,2024-03-07 13:07:42.000000 UTC,Cancelled,19.989999771118164,8.8755599010573309,District Threads,Fashion Hoodies & Sweatshirts,Women,District Threads Women's Raglan Sleeves Hoodie. DT238,122614,177646,98013,F,France,Île-de-France,Aulnay-sous-Bois
2024-03-07 17:19:43.000000 UTC,2024-03-07 18:10:09.000000 UTC,Returned,43.9900016784668,20.543330791710016,Tommy Hilfiger,Sweaters,Women,Tommy Hilfiger Women Logo V-Neck Sweater Pullover,52051,75217,41629,F,France,Bretagne,Grand-Champ
2024-03-08 08:30:03.000000 UTC,2024-03-08 08:23:50.000000 UTC,Processing,15.0,9.5550000295043,Sugarlips,Leggings,Women,Sugarlips Capri Leggings S121l,43928,63411,35208,F,France,Île-de-France,Paris
2024-03-08 11:52:59.000000 UTC,2024-03-08 13:34:22.000000 UTC,Shipped,12.739999771118164,5.8858798860934378,Allegra K,Dresses,Women,Allegra K Women Zipper Closure Hooded Short Sleeve Mini Dress Navy Blue XS,73190,106019,58462,F,France,Île-de-France,Montgeron
2024-03-10 03:18:02.000000 UTC,2024-03-10 04:46:18.000000 UTC,Processing,77.970001220703125,45.924330549364974,7 For All Mankind,Jeans,Women,7 For All Mankind Women's The Slim Straight Jean in Clean White,20874,30087,16880,F,France,Île-de-France,Paris
2024-03-12 04:29:42.000000 UTC,2024-03-12 06:49:29.000000 UTC,Shipped,13.899999618530272,8.75699977106601,Anna-Kaci,Leggings,Women,Anna-Kaci S/M Fit Multicolored Cartoon Comic Print Image Pattern Leggings Tights,123412,178813,98663,F,France,Hauts-de-France,Rouvroy
2024-03-12 12:38:20.000000 UTC,2024-03-12 15:22:44.000000 UTC,Cancelled,25.0,10.924999974668026,Wrapper,Dresses,Women,Wrapper Cap-Sleeve Scoop-Neck Maxi Dress,64129,92860,51249,F,France,Hauts-de-France,Lambersart
2024-03-12 23:30:42.000000 UTC,2024-03-13 03:13:05.000000 UTC,Complete,59.0,27.494000110775232,Kenneth Cole,Swim,Women,Kenneth Cole Women's That's Swanky Sash Hipster Pant,118910,172269,95006,F,France,Nouvelle-Aquitaine,Saint-Jean-de-Luz
2024-03-13 01:59:50.000000 UTC,2024-03-13 05:30:07.000000 UTC,Shipped,37.4900016784668,13.383930488601024,East Essence,Skirts,Women,MicroFiber Knit Skirt,89473,129675,71444,F,France,Île-de-France,Chelles
2024-03-14 16:59:40.000000 UTC,2024-03-14 19:14:09.000000 UTC,Cancelled,41.979999542236328,19.478719852654933,Capezio,Active,Women,Capezio Women's Long Sleeve Unitard,115505,167359,92332,F,France,Centre-Val de Loire,Le Controis-en-Sologne
2024-03-14 22:55:03.000000 UTC,2024-03-14 23:25:35.000000 UTC,Shipped,79.0,35.549999941140413,GUESS,Skirts,Women,GUESS Celeste Skirt,106873,154904,85442,F,France,Nouvelle-Aquitaine,Marmande
2024-03-15 15:06:49.000000 UTC,2024-03-12 15:30:29.000000 UTC,Cancelled,99.0,42.272999921813607,Tommy Hilfiger,Outerwear & Coats,Women,Tommy Hilfiger Women's Cora Trench Coat,61340,88752,49037,F,France,Nouvelle-Aquitaine,Niort
2024-03-15 18:37:04.000000 UTC,2024-03-15 19:24:08.000000 UTC,Shipped,98.0,55.369999948889017,BCBGeneration,Jumpsuits & Rompers,Women,BCBGeneration Ruffle Romper,63156,91411,50491,F,France,Île-de-France,Châtillon
2024-03-15 20:19:58.000000 UTC,2024-03-15 22:35:24.000000 UTC,Shipped,112.45999908447266,61.1782392656675,Icebreaker,Tops & Tees,Women,Icebreaker Women's Cruise Cardigan,52318,75599,41840,F,France,Normandie,Lillebonne
2024-03-16 00:43:51.000000 UTC,2024-03-16 02:59:27.000000 UTC,Processing,64.0,27.263999938964844,Switchblade Stiletto,Skirts,Women,Switchblade Stiletto WAIST PENCIL SKIRT- In Choice of Colors and Patterns,76215,110389,60882,F,France,Occitanie,Saint-Guilhem-le-Désert
2024-03-16 13:10:54.000000 UTC,2024-03-12 15:30:29.000000 UTC,Cancelled,16.989999771118164,9.93914989711754,Luxury Divas,Leggings,Women,Lime Green & Orange Paisley Print Footless Leggings Tights,61340,88751,49037,F,France,Nouvelle-Aquitaine,Niort
2024-03-16 13:30:41.000000 UTC,2024-03-12 15:30:29.000000 UTC,Cancelled,21.0,12.053999980911613,SEX NIGHT,Intimates,Women,Sexy Lace Babydoll Set -Blue,61340,88753,49037,F,France,Nouvelle-Aquitaine,Niort
2024-03-16 19:38:07.000000 UTC,2024-03-15 22:38:01.000000 UTC,Returned,72.0,29.592000156641006,Fit 4 U,Swim,Women,Fit 4 U Women's Power Flower Surplice Tank,36989,53446,29700,F,France,Provence-Alpes-Côte d'Azur,Marseille
2024-03-16 20:32:02.000000 UTC,2024-03-16 22:32:08.000000 UTC,Complete,465.0,174.37499913387,Robert Rodriguez,Skirts,Women,Robert Rodriguez Women's Pencil Skirt,41530,59969,33347,F,France,Île-de-France,Alfortville
2024-03-17 19:49:43.000000 UTC,2024-03-15 22:38:01.000000 UTC,Returned,85.0,32.130000200122595,Ibex,Active,Women,Ibex Women's Woolies Crew Top,36989,53445,29700,F,France,Provence-Alpes-Côte d'Azur,Marseille
2024-03-17 22:32:27.000000 UTC,2024-03-15 22:35:24.000000 UTC,Shipped,34.0,18.257999984547496,Warner's,Intimates,Women,Warner's Women's Shaping Made Simple Freedom Back With Lift Bra #2019,52318,75598,41840,F,France,Normandie,Lillebonne
2024-03-18 00:36:14.000000 UTC,2024-03-16 02:59:27.000000 UTC,Processing,12.920000076293944,4.883760011126995,Allegra K,Skirts,Women,Allegra K Woman Plaid Elastic Waist Preppy Above Knee Skirt Gray Black S,76215,110390,60882,F,France,Occitanie,Saint-Guilhem-le-Désert
2024-03-18 23:49:07.000000 UTC,2024-03-19 03:31:58.000000 UTC,Complete,25.0,14.699999988079073,Southpole,Jeans,Women,Southpole Juniors Color Skinny Jean,63737,92252,50945,F,France,Normandie,Saint-Jouin-Bruneval
2024-03-19 01:39:17.000000 UTC,2024-03-16 02:59:27.000000 UTC,Processing,45.0,18.8100000761915,Danskin,Active,Women,Danskin Women's Velourable Jacket,76215,110392,60882,F,France,Occitanie,Saint-Guilhem-le-Désert
2024-03-19 07:13:20.000000 UTC,2024-03-19 08:56:13.000000 UTC,Shipped,399.0,175.55999979190528,Arc'teryx,Outerwear & Coats,Women,Arc'teryx Women's Sylva Parka,28571,41340,23035,F,France,Provence-Alpes-Côte d'Azur,Marseille
2024-03-19 20:38:53.000000 UTC,2024-03-18 23:09:47.000000 UTC,Complete,69.5,28.077999942004681,Roxy,Dresses,Women,Roxy Juniors Sea Siren Tube Maxi Dress,117084,169629,93564,F,France,Occitanie,Portet-sur-Garonne
2024-03-19 20:41:25.000000 UTC,2024-03-18 23:09:47.000000 UTC,Complete,22.0,10.955999951809645,Coobie,Intimates,Women,Coobie Cami with Shelf Bra (1237),117084,169628,93564,F,France,Occitanie,Portet-sur-Garonne
2024-03-19 21:47:09.000000 UTC,2024-03-19 23:06:12.000000 UTC,Shipped,55.0,31.679999968037009,Fleur't,Intimates,Women,Fleur't Women's Amelie Long Lace Hem Cami,38707,55906,31122,F,France,Auvergne-Rhône-Alpes,Saint-Offenge
2024-03-20 01:24:44.000000 UTC,2024-03-16 02:59:27.000000 UTC,Processing,43.9900016784668,23.710610858152958,Glamorise,Intimates,Women,Glamorise Women's MagicLift Front Close Posture Support Bra #1265,76215,110391,60882,F,France,Occitanie,Saint-Guilhem-le-Désert
2024-03-23 23:15:06.000000 UTC,2024-03-24 02:22:51.000000 UTC,Processing,19.989999771118164,12.153919898223055,DREAMS,Sleep & Lounge,Women,Dreams and Company Plus Size Tag-free knit sleepshirt Dreams & Co,122570,177580,97967,F,France,Occitanie,Muret
2024-03-24 03:22:48.000000 UTC,2024-03-24 04:36:58.000000 UTC,Cancelled,225.0,94.049999490380287,laundry by SHELLI SEGAL,Dresses,Women,laundry BY SHELLI SEGAL Women's Sequin Blouson Cocktail Dress,17507,25290,14178,F,France,Île-de-France,Paris
2024-03-24 09:13:00.000000 UTC,2024-03-22 11:34:31.000000 UTC,Processing,46.0,20.884000167250637,Moving Comfort,Active,Women,Moving Comfort Women's Maia Bra,120469,174546,96265,F,France,Île-de-France,Paris
2024-03-24 10:19:54.000000 UTC,2024-03-22 11:34:31.000000 UTC,Processing,39.5,20.579499988816679,Roxy,Pants & Capris,Women,Roxy Juniors Graphic Print Fleece Pant,120469,174545,96265,F,France,Île-de-France,Paris
2024-03-25 03:56:13.000000 UTC,2024-03-25 05:46:21.000000 UTC,Shipped,32.0,16.895999975502491,Commando,Intimates,Women,Commando High Rise Thong HT,14739,21288,11935,F,France,Île-de-France,Les Mureaux
2024-03-25 04:17:40.000000 UTC,2024-03-25 04:57:22.000000 UTC,Shipped,12.0,5.2799999713897705,Givenchy,Socks & Hosiery,Women,Givenchy Womens Essentials Fishnet Tight,40525,58522,32556,F,France,Grand Est,Lingolsheim
2024-03-25 12:21:03.000000 UTC,2024-03-25 12:14:36.000000 UTC,Cancelled,64.800003051757812,29.548801346701381,Julian Taylor,Dresses,Women,Julian Taylor Women's Abstract Matte Dress,58529,84665,46823,F,France,Occitanie,Montpellier
2024-03-25 17:05:52.000000 UTC,2024-03-25 18:41:44.000000 UTC,Cancelled,26.0,14.975999984890224,Assets,Intimates,Women,Assets by Sara Blakely Cool Control Mid Thigh Shaper (1165),61960,89668,49560,F,France,Île-de-France,Vitry-sur-Seine
2024-03-25 22:53:14.000000 UTC,2024-03-26 00:08:02.000000 UTC,Shipped,73.5,33.14850009419024,DL1961,Shorts,Women,Dl1961 Women's Stella Zipper Short,73509,106476,58742,F,France,Normandie,Rouen
2024-03-26 09:44:52.000000 UTC,2024-03-26 13:18:50.000000 UTC,Complete,54.0,25.00200017541647,Becca by Rebecca Virtue,Swim,Women,Becca by Rebecca Virtue Tangier Tab Side Hipster Bottom,65691,95188,52514,F,France,Auvergne-Rhône-Alpes,Saint-Maurice-de-Gourdans
2024-03-28 19:35:28.000000 UTC,2024-03-28 23:10:54.000000 UTC,Shipped,48.0,23.52000001072884,Natori,Intimates,Women,Natori Women's Sport Underwire Sport Bra,115241,167005,92124,F,France,Auvergne-Rhône-Alpes,Saint-Étienne-le-Molard
2024-03-28 21:54:06.000000 UTC,2024-03-28 23:56:05.000000 UTC,Processing,11.989999771118164,6.162859887536019,Xfy,Fashion Hoodies & Sweatshirts,Women,Fashion Ladies Batwing Round Neck Long Sleeve Knitted Pullover Sweater,61293,88680,49001,F,France,Île-de-France,Paris
2024-03-29 01:15:23.000000 UTC,2024-03-29 01:25:03.000000 UTC,Shipped,26.989999771118164,11.902589889410734,Kenneth Cole REACTION,Accessories,Women,Kenneth Cole Reaction Womens Tri Me A River Wallet,1986,2825,1597,F,France,Auvergne-Rhône-Alpes,Chambéry
2024-03-29 06:54:30.000000 UTC,2024-03-29 08:07:58.000000 UTC,Complete,20.950000762939453,7.87720025127679,Kenneth Cole REACTION,Accessories,Women,Kenneth Cole Reaction Womens Clutch Wallet Trifold Textured Glazed W Coin Purse,13569,19581,10989,F,France,Île-de-France,Aulnay-sous-Bois
2024-03-30 06:58:46.000000 UTC,2024-03-30 08:36:26.000000 UTC,Cancelled,18.659999847412109,10.636199953342974,007Lingerie,Sleep & Lounge,Women,Racerback Soft Cotton Pajama,107053,155166,85601,F,France,Bretagne,Quimper
2024-03-31 09:17:05.000000 UTC,2024-03-31 10:22:28.000000 UTC,Processing,45.0,24.884999971836805,Flying Monkey Jeans,Jeans,Women,Flying Monkey Jeans JL51 Denim Leggings - Black,27698,40060,22352,F,France,Île-de-France,Antony
2024-04-01 04:59:37.000000 UTC,2024-03-30 08:36:26.000000 UTC,Cancelled,50.0,22.750000050291415,C-Panty,Maternity,Women,C-Panty TummyCut Incision Care,107053,155169,85601,F,France,Bretagne,Quimper
2024-04-02 06:48:56.000000 UTC,2024-03-30 08:36:26.000000 UTC,Cancelled,38.299999237060554,18.805299568896,Lily of France,Intimates,Women,Lily Of France Womens Sport In Action Sport Bra,107053,155168,85601,F,France,Bretagne,Quimper
2024-04-02 07:30:21.000000 UTC,2024-03-30 08:36:26.000000 UTC,Cancelled,26.950000762939453,13.960100374320149,SmartWool,Plus,Women,Smartwool Women's Basic Thigh High Sock,107053,155167,85601,F,France,Bretagne,Quimper
2024-04-02 20:43:45.000000 UTC,2024-04-02 21:07:51.000000 UTC,Processing,139.0,64.913000024855137,Jones New York,Dresses,Women,Jones New York Women's Chiffon Tie Neck Zip Front Chemise,36411,52609,29226,F,France,Nouvelle-Aquitaine,Blanquefort-sur-Briolance
